,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
345,Criminal and Civil Enforcement,2020-02-12,District of Maine,,0,Owner of Lewiston Counseling Agency Sentenced for Health Care Fraud,"Portland, Maine: A Lewiston woman was sentenced today in federal court in Portland for conspiring to commit health care fraud, U.S. Attorney Halsey B. Frank announced.",https://www.justice.gov/usao-me/pr/owner-lewiston-counseling-agency-sentenced-health-care-fraud
346,Criminal and Civil Enforcement,2020-02-11,Department of Justice,,0,Tenet Healthcare and Affiliated California Hospital to Pay $1.41 Million to Settle False Claims Act Allegations for Implanting Unnecessary Cardiac Monitors,"Tenet Healthcare Corporation and its affiliated hospital Desert Regional Medical Center (DRMC), a general medical and surgical hospital located in Palm Springs, California, have agreed to pay $1.41 million to resolve allegations that they violated the False Claims Act by knowingly charging Medicare for implanting unnecessary cardiac monitors, the Justice Department announced today.",https://www.justice.gov/opa/pr/tenet-healthcare-and-affiliated-california-hospital-pay-141-million-settle-false-claims-act
347,Criminal and Civil Enforcement,2020-02-11,Southern District of West Virginia,,0,Raleigh County Woman Enters Guilty Plea to Health Care Fraud ,"Defendant fraudulently obtained over $300,000<br/>CHARLESTON, W.Va. - Julie M. Wheeler entered a guilty plea for federal health care fraud, announced United States Attorney Mike Stuart.  Wheeler, 43, of  Beckley, faces up to 10 years of incarceration, a $250,000 fine, and  three years of supervised release when sentenced on May 20, 2020.  She will also be subject to an order of restitution in an amount ranging from $302,131 to $469,983, with the final determination to be made by the Court at sentencing.",https://www.justice.gov/usao-sdwv/pr/raleigh-county-woman-enters-guilty-plea-health-care-fraud
348,Criminal and Civil Enforcement,2020-02-11,Northern District of Illinois,,0,Federal Jury Convicts Doctor on Fraud Charges for Approving Medically Unnecessary Tests,CHICAGO - A federal jury in Chicago has convicted a physician on fraud charges for approving medically unnecessary tests that were billed to Medicare.,https://www.justice.gov/usao-ndil/pr/federal-jury-convicts-doctor-fraud-charges-approving-medically-unnecessary-tests
349,Criminal and Civil Enforcement,2020-02-10,District of New Jersey,,0,Former Pharmacy Employee Admits Role in Multi-Million Dollar Illegal Kickback Scheme,"NEWARK, N.J. - A Bergen County, New Jersey, man today admitted participating in a conspiracy to pay and accept kickbacks in exchange for medically unnecessary prescriptions, U.S. Attorney Craig Carpenito announced.",https://www.justice.gov/usao-nj/pr/former-pharmacy-employee-admits-role-multi-million-dollar-illegal-kickback-scheme
350,Criminal and Civil Enforcement,2020-02-06,Department of Justice,,1,Patient Recruiter Sentenced to Prison for Role in More than $1 Million Illegal Kickback Conspiracy,"A patient recruiter was sentenced to 60 months in prison yesterday for receiving more than $1 million in illegal kickback payments from numerous home health agencies from around the country in exchange for providing information on Medicare beneficiaries to home health agencies, who then used that information to submit fraudulent claims to Medicare.",https://www.justice.gov/opa/pr/patient-recruiter-sentenced-prison-role-more-1-million-illegal-kickback-conspiracy
351,Criminal and Civil Enforcement,2020-02-06,Eastern District of California,,0,Sacramento Man Pleads Guilty to Medicare Kickback Scheme,"SACRAMENTO, Calif. - Jai Vijay, 54, of Sacramento, pleaded guilty today to conspiring with the owners of home health care agencies and a hospice agency to pay and receive illegal kickbacks in exchange for Medicare beneficiary referrals.",https://www.justice.gov/usao-edca/pr/sacramento-man-pleads-guilty-medicare-kickback-scheme
352,Criminal and Civil Enforcement,2020-02-05,District of Maryland,,0,Former Employee of Walter Reed National Military Medical Center Facing Federal Indictment in Maryland.,"Maryland - A federal grand jury has indicted David Laufer, age 63, of Pittsburgh, Pennsylvania, formerly of Bethesda, Maryland, on five counts of the federal charge of making false statements.  The indictment was returned on December 16, 2019, and was unsealed upon his arrest on January 28, 2020.  Laufer had his initial appearance yesterday in U.S. District Court in Greenbelt and was released pending trial.",https://www.justice.gov/usao-md/pr/former-employee-walter-reed-national-military-medical-center-facing-federal-indictment
353,Criminal and Civil Enforcement,2020-02-05,Department of Justice,,1,Two Owners of Telemedicine Companies Charged for Roles in $56 Million Conspiracy to Defraud Medicare and Receive Illegal Kickbacks in Exchange for Orders of Orthotic Braces,WASHINGTON - The owners of two telemedicine companies were charged in an indictment unsealed yesterday for allegedly orchestrating a nationwide scheme to receive kickbacks and bribes in exchange for the ordering of medically unnecessary orthotic braces (braces) for beneficiaries of Medicare.,https://www.justice.gov/opa/pr/two-owners-telemedicine-companies-charged-roles-56-million-conspiracy-defraud-medicare-and
354,Criminal and Civil Enforcement,2020-02-04,Department of Justice,,0,U. S. Settles False Claims Act Allegations Against Southeastern Retina Associates,"Knoxville, Tenn. - Southeastern Retina Associates (""SERA"") has paid $1.5 million to resolve False Claims Act allegations in the United States District Court for the Eastern District of Tennessee.",https://www.justice.gov/usao-edtn/pr/u-s-settles-false-claims-act-allegations-against-southeastern-retina-associates
355,Criminal and Civil Enforcement,2020-02-04,U.S. Department of Justice,,1,Four Detroit-Area Physicians Found Guilty of Health Care Fraud Charges for Role in Over $150 Million Health Care Fraud Scheme,"A federal jury found four Detroit-area physicians guilty today of health care fraud charges for their roles in a scheme to administer unnecessary back injections to patients in exchange for prescriptions of over 6.6 million doses of medically unnecessary opioids.  Patients were required to get the injections in order to get the prescriptions, some of which were resold on the street by drug dealers, the evidence at trial showed.",https://www.justice.gov/opa/pr/four-detroit-area-physicians-found-guilty-health-care-fraud-charges-role-over-150-million
356,Criminal and Civil Enforcement,2020-02-04,Central District of California,,0,Returned Fugitive Sentenced to 2 1/2 Years in Federal Prison for Role in Medicare Fraud Scheme Featuring Bogus Physical Therapy Claims,"SANTA ANA, California - A former chiropractor who was on a federal ""Most Wanted"" list of fugitives was sentenced today to 30 months in federal prison for his role in a $15 million Medicare fraud scheme in which claims were submitted for physical therapy services that either were not reimbursable or were not provided.",https://www.justice.gov/usao-cdca/pr/returned-fugitive-sentenced-2-years-federal-prison-role-medicare-fraud-scheme-featuring
357,Criminal and Civil Enforcement,2020-02-04,Western District of Pennsylvania,,0,Doctor Sentenced to Probation and Home Confinement for Health Care Fraud,"PITTSBURGH, PA - A resident of DuBois, Pennsylvania has been sentenced for health care fraud, United States Attorney Scott W. Brady announced today. In March 2019, David James Girardi pleaded guilty to one count of health care fraud. In connection with the guilty plea, Girardi admitted to committing health care fraud by submitting fraudulent claims to Highmark for six Oxycodone and Hydrocodone prescriptions that Girardi wrote for his wife, but which were in fact intended for his own use.",https://www.justice.gov/usao-wdpa/pr/doctor-sentenced-probation-and-home-confinement-health-care-fraud
358,Criminal and Civil Enforcement,2020-02-03,Western District of Pennsylvania,,0,"Greensburg Doctor Charged with Conspiring to Receive Kickbacks for Prescribing Fentanyl, and Then Causing Insurers to Pay for the Unlawful Prescriptions","PITTSBURGH - A Westmoreland County physician has been indicted by a federal grand jury in Pittsburgh, Pennsylvania, on charges of conspiracy to violate the Anti-Kickback Statute, conspiracy to distribute fentanyl, health care fraud, and conspiracy to distribute phentermine hydrochloride and diethylpropion, United States Attorney Scott W. Brady announced today.",https://www.justice.gov/usao-wdpa/pr/greensburg-doctor-charged-conspiring-receive-kickbacks-prescribing-fentanyl-and-then
359,Criminal and Civil Enforcement,2020-01-31,Western District of Virginia,,0,Pennsylvania Physician Sentenced for Drug Charge,"CLARKSBURG, WEST VIRGINIA - Dr. Parth Bharill, a Pittsburgh and Morgantown physician, was sentenced today to five years probation, with the first six months on home confinement, for a drug charge, U.S. Attorney Bill Powell announced.",https://www.justice.gov/usao-ndwv/pr/pennsylvania-physician-sentenced-drug-charge
360,Criminal and Civil Enforcement,2020-01-29, District of Maryland,,0,Two Baltimore Men Convicted After Three-Week Federal Trial for Witness Retaliation and Tampering Resulting in the Murder of a Baltimore Woman. Both Defendants Face Mandatory Life Sentences in Federal Prison,"Baltimore, Maryland - A federal jury in Baltimore, today convicted Davon Carter, age 39, and Clifton Mosley, age 41, both of Baltimore, for two counts of conspiracy to murder a witness and one count each of witness retaliation murder and witness tampering murder, related to the murder of Latrina Ashburne, age 41, on May 27, 2016.   Carter was also convicted of a federal narcotics conspiracy charge, two counts of using a cellular telephone to facilitate the commission of a felony, and possession with intent to distribute marijuana.  Mosley was also convicted of distribution of marijuana.",https://www.justice.gov/usao-md/pr/two-baltimore-men-convicted-after-three-week-federal-trial-witness-retaliation-and
