,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
462,Criminal and Civil Enforcement,"January 27, 2015",U.S. Attorney,Eastern District of Louisiana,0,"North Carolina Couple Sentenced to Pay $342,447 in Restitution for Participating in Health Care Kickback Scheme","U.S. Attorney Kenneth A. Polite announced that CRYSTAL FINDLEY MCDONALD, and her husband, COREY MCDONALD (the ""MCDONALDs""), ages 32 and 43, respectively, were sentenced after previously pleading guilty to a one-count Bill of Information for conspiracy to defraud the United States and to pay and receive illegal remuneration.",https://www.justice.gov/usao-edla/pr/north-carolina-couple-sentenced-pay-342447-restitution-participating-health-care
463,Criminal and Civil Enforcement,"January 27, 2015",U.S. Attorney,Western District of Missouri,0,Former Waldo Chiropractor Sentenced for $3 Million Medicare Fraud,"KANSAS CITY, Mo. - Tammy Dickinson, United States Attorney for the Western District of Missouri, announced that the former owner of a Kansas City, Mo., clinic was sentenced in federal court today for a $3 million Medicare fraud scheme.",https://www.justice.gov/usao-wdmo/pr/former-waldo-chiropractor-sentenced-3-million-medicare-fraud
464,Criminal and Civil Enforcement,"January 26, 2015",U.S. Attorney,Eastern District of Kentucky,0,"Floyd County Ambulance Services Company to Pay U.S. Government $948,000 to Settle False Claims Act Violations","LEXINGTON, KY -An ambulance services company in Floyd County agreed to pay the U.S. Government $948,000 to settle civil allegations that it billed federal health care programs for medically unnecessary services over the course of several years.",https://www.justice.gov/usao/kye/news/2015/2015-01-26-trans-star%20ambulance%20service.html
465,Criminal and Civil Enforcement,"January 26, 2015",U.S. Department of Justice,,0,Owner of Miami Home Health Company Sentenced to 106 Months in Prison for $30 Million Health Care Fraud Scheme,The owner and operator of a Miami home health care agency was sentenced today to 106 months in prison for his participation in a $30 million Medicare fraud scheme.,https://www.justice.gov/opa/pr/owner-miami-home-health-company-sentenced-106-months-prison-30-million-health-care-fraud
466,Criminal and Civil Enforcement,"January 23, 2015",U.S. Attorney,Eastern District of Missouri,0,Turkish Man Sentenced for Smuggling Adulturated and Misbranded Cancer Drugs,"St. Louis, MO - SABAHADDIN AKMAN, the owner and manager of a Turkish drug wholesaler, was sentenced to 30 months imprisonment and fined $150,000 for smuggling misbranded and adulterated cancer treatment drugs into the United States, including multiple shipments of Altuzan® (the Turkish version of Avastin®) that he sent from Turkey to Chesterfield, Missouri. Akman also paid a forfeiture of $150,000 before sentencing.",https://www.justice.gov/usao/moe/news/2015/january/akman_sabahaddin.html
467,Criminal and Civil Enforcement,"January 22, 2015",U.S. Attorney,U.S. Department of Justice,0,Man pled guilty to health care fraud and issuing illegal prescriptions for controlled substances,"Syracuse, New York - United States Attorney Richard S. Hartunian announced today that a physician who formerly ran offices in Central New York has pled guilty to health care fraud and issuing illegal prescriptions for controlled substances.",https://www.justice.gov/usao/nyn/news/2091-4123-208855424.pdf �
468,Criminal and Civil Enforcement,"January 21, 2015",U.S. Attorney,Western District of Kentucky,0,Kentuckiana Physician Charged With Prescribing Pain Medications That Resulted In The Deaths Of Five Patients,"LOUISVILLE, Ky. - A Kentuckiana physician was charged today by a federal grand jury with prescribing pain medications that resulted in the deaths of five patients, health care fraud, and unlawful distribution or dispensing of controlled substances announce Acting United States Attorney John E. Kuhn, Jr.",https://www.justice.gov/usao-wdky/pr/kentuckiana-physician-charged-prescribing-pain-medications-resulted-deaths-five-0
469,Criminal and Civil Enforcement,"January 21, 2015",U.S. Attorney,District of New Jersey,0,Physician Admits To Billing Medicare And Medicaid For Phantom Physical Therapy Services,"NEWARK, N.J. - A doctor with offices in Newark, Union City, Paterson and Passaic today admitted his role in a three-year scheme to bill Medicare for services that were not provided and services provided by unlicensed and unsupervised providers, U.S. Attorney Paul J. Fishman announced.  ","https://www.justice.gov/usao/nj/Press/files/Sabido,%20Benjamin%20Plea%20PR.html"
470,Criminal and Civil Enforcement,"January 21, 2015",U.S. Attorney,Southern District of New York,0,Former Operator Of NYC Health Clinics Pleads Guilty In Manhattan Federal Court To $12 Million Medicare Fraud Scheme,"Preet Bharara, the United States Attorney for the Southern District of New York, Scott Lampert, Special Agent-in-Charge of the New York Regional Office of the United States Department of Health and Human Services Office of Inspector General (""HHS-OIG""), Thomas E. Bishop, the Acting Special Agent-in-Charge of the New York Office of the Internal Revenue Service, Criminal Investigation (""IRS-CI""), and George Venizelos, the Assistant Director-in-Charge of the New York Field Office of the Federal Bureau of Investigation (""FBI""), announced that JORGE JUVIER pled guilty today in Manhattan federal court to participating in a scheme to defraud Medicare out of more than $12 million through the use of fraudulent HIV/AIDS clinics in New York City.",https://www.justice.gov/usao/nys/pressreleases/January15/JuvierGeorgePleaPR.php
471,Criminal and Civil Enforcement,"January 20, 2015",U.S. Attorney,District of Massachusetts,0,South Shore Physicians Hospital Organization to Pay $1.775 Million for Alleged Kickbacks for Patient Referrals,BOSTON - The South Shore Physician Hospital Organization (SSPHO) in South Weymouth has agreed to pay $1.775 million to settle allegations of operating a recruitment grant program through which it paid kickbacks to its physician members in exchange for patient referrals.  The United States and the Commonwealth will share in this recovery.,https://www.justice.gov/usao-ma/pr/south-shore-physicians-hospital-organization-pay-1775-million-alleged-kickbacks-patient
472,Criminal and Civil Enforcement,"January 20, 2015",U.S. Attorney,Northern District of Texas,0,Fort Worth Chiropractor Sentenced in Heath Care Fraud Case,"FORT WORTH, Texas - The owner/operator of a chiropractic clinic in Fort Worth, Texas, was sentenced this morning on a federal felony conviction stemming from her submission of false reimbursement claims to Medicare and Medicaid, announced Acting U.S. Attorney John Parker of the Northern District of Texas.",https://www.justice.gov/usao/txn/PressRelease/2015/JAN2015/JAN20Mitchell_sent.html
473,Criminal and Civil Enforcement,"January 20, 2015",U.S. Attorney,Eastern District of Louisiana,0,Bogalusa Chiropractor Pleads Guilty To Health Care Fraud,"U.S. Attorney Kenneth A. Polite announced that DAVID LEE KILLEN, age 43, a resident of Covington, pled guilty today to a one-count Bill of Information for health care fraud.  KILLEN admitted to fraudulently billing health care insurance plans for chiropractic and other services that were not rendered or were otherwise unauthorized. ",https://www.justice.gov/usao-edla/pr/bogalusa-chiropractor-pleads-guilty-health-care-fraud
474,Criminal and Civil Enforcement,"January 16, 2015",U.S. Department of Justice,,0,Commonwealth of Pennsylvania to Pay $48.8 Million to Resolve Federal Government's Claims that it Provided Benefits to Ineligible Aliens,"The commonwealth of Pennsylvania will pay $48.8 million to resolve the federal government's claims that it provided benefits to ineligible aliens in violation of federal law, the Justice Department announced today.  The benefits at issue were provided under three programs: Medicaid, Temporary Assistance for Needy Families (TANF) and the Supplemental Nutrition Assistance Program (SNAP), formerly known as food stamps.",https://www.justice.gov/opa/pr/commonwealth-pennsylvania-pay-488-million-resolve-federal-governments-claims-it-provided
475,Criminal and Civil Enforcement,"January 16, 2015",U.S. Attorney,District of Connecticut,0,Ridgefield Physician Pleads Guilty to Health Care Fraud,"Deirdre M. Daly, United States Attorney for the District of Connecticut, announced that DAVID LESTER JOHNSTON, 46, of Ridgefield, pleaded guilty today in Hartford federal court to committing health care fraud.",https://www.justice.gov/usao/ct/Press2015/20150116-1.html
476,Criminal and Civil Enforcement,"January 15, 2015",U.S. Attorney,District of Maryland,0,Pharmacy Store Employee Sentenced To Prison For Scheme To Defraud Health Care Benefit Programs,"Baltimore, Maryland - U.S. District Judge George L. Russell III sentenced Jigar Patel, age 27, of Columbia, Maryland, today to 13 months in prison, followed by three years of supervised release, for a scheme to defraud Medicaid, Medicare and the Federal Employees Health Benefits Program by submitting false claims for prescription refills. As a result of the scheme, the loss to the health care benefit programs to date is between $2.5 million and $7 million. Judge Russell ordered Jigar Patel to pay restitution of $102,066.25.",https://www.justice.gov/usao/md/news/2014/PharmacyStoreEmployeeSentencedToPrisonForSchemeToDefraudHealthCareBenefitPrograms.html
477,Criminal and Civil Enforcement,"January 14, 2015",U.S. Department of Justice,,1,Michigan Physician Sentenced to 15 Months in Prison for her Role in a $2.1 Million Medicare Fraud Scheme,A Michigan physician involved in a $2.1 million home health care fraud scheme was sentenced today to 15 months in prison.,https://www.justice.gov/opa/pr/michigan-physician-sentenced-15-months-prison-her-role-21-million-medicare-fraud-scheme
478,Criminal and Civil Enforcement,"January 14, 2015",U.S. Attorney,District of South Carolina,0,Charleston Doctors and Medical Clinic Settle Allegations of Fraud,"Columbia, South Carolina ---- United States Attorney Bill Nettles announced today that the United States Attorney's Office for the District of South Carolina, settled claims of health care fraud with Nason Medical, out of Charleston, South Carolina, and two of its owners,  Dr. Baron S. Nason and Robert T. Hamilton.  The United States contended that Nason Medical submitted numerous false claims to Medicare, Medicaid and TRICARE.  ",https://www.justice.gov/usao/sc/news/1.14.15.nason.html
479,Criminal and Civil Enforcement,"January 13, 2015",U.S. Attorney,Eastern District of Missouri,0,Local Podiatrist Pleads Guilty to Health Care Fraud Charges,"ST. LOUIS, MO-Lawrence B. Iken, DPM, and his company each pled guilty to charges involving the submission of false documents and reimbursement claims related to podiatric services purportedly provided by Dr. Iken, from 2006 through July 2014. As part of his plea, Dr. Iken has agreed to a money judgment of $999,170, which represents the amount of reimbursement that he and his company received for the health care claims.",https://www.fbi.gov/stlouis/press-releases/2015/local-podiatrist-pleads-guilty-to-health-care-fraud-charges
