,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
448,Criminal and Civil Enforcement,"February 21, 2014",U.S. Department of Justice,,0,New Jersey Doctor Who Provided Spa Services Pleads Guilty in Medicare Fraud Scheme,"Dr. Chang Ho Lee, 68, of Palisades Park, N.J., pleaded guilty today to health care fraud and agreed to forfeit more than $3.4 million in fraud proceeds. According to court documents, Lee, who is a medical doctor, and two others recruited patients by offering free lunches and recreational classes and provided them with spa services, such as massages and facials, then falsely billed Medicare for more than $13 million using those patients' Medicare numbers.",https://www.justice.gov/opa/pr/2014/February/14-crm-186.html
449,Criminal and Civil Enforcement,"February 20, 2014",U.S. Attorney,District of Columbia,0,More Than 20 People Arrested Following Investigations into Widespread Health Care Fraud in D.C. Medicaid Program as Charges Unsealed in Largest Health Care Fraud Takedown in D.C. History,"WASHINGTON-More than 20 people, including operators of home care agencies and nurse staffing agencies, office workers, and personal care assistants, were arrested today following investigations into fraudulent billing practices in the home health care industry.",https://www.fbi.gov/washingtondc/press-releases/2014/more-than-20-people-arrested-following-investigations-into-widespread-health-care-fraud-in-d.c.-medicaid-program
450,Criminal and Civil Enforcement,"February 20, 2014",U.S. Attorney,Southern District of Texas,0,Houston Physician Arrested in Health Care Fraud Conspiracy,"HOUSTON - Dr.  Enyibuaku Rita Uzoaga, 41, and Charles Harris, 53, have been indicted on charges of conspiracy to commit health care fraud and health care fraud, announced United States Attorney Kenneth Magidson. The seven-count indictment was returned Feb. 12, 2014, and unsealed this morning as Uzoaga surrendered to federal authorities. She is expected to make an initial appearance before U.S. Magistrate Judge George C. Hanks Jr. at 10:00 a.m. today.",https://www.justice.gov/usao/txs/1News/Releases/2014%20February/140220%20-%20Uzoaga%20and%20Harris.html
451,Criminal and Civil Enforcement,"February 20, 2014",U.S. Attorney,Northern District of Georgia,0,Atlanta Doctor Sentenced For Defrauding Medicare and IRS,"ATLANTA - Lawrence Eppelbaum has been sentenced to 50 months in prison and fined $3.5 million following his trial conviction on health care fraud, tax fraud and money laundering charges.",https://www.justice.gov/usao/gan/press/2014/02-20-14.html
452,Criminal and Civil Enforcement,"February 20, 2014",U.S. Attorney,Northern District of Illinois,0,Physician Arrested for Allegedly Illegally Dispensing Oxycodone and Falsely Billing Medicare in Undercover Probe,"CHICAGO - A southwest suburban physician was arrested yesterday on federal charges for allegedly conspiring to illegally dispense a prescription medication and health care fraud, federal law enforcement officials announced today. The defendant, Sathish Narayanappa Babu, the owner of Anik Life Sciences Medical Corp., allegedly conspired to illegally dispense oxycodone and fraudulently billed Medicare for services he purportedly provided.",https://www.justice.gov/usao/iln/pr/chicago/2014/pr0220_01.html
453,Criminal and Civil Enforcement,"February 19, 2014",U.S. Department of Justice,,0,Washington-Based Medical Device Manufacturer to Pay up to $5.25 Million to Settle Allegations of Causing False Billing of Federal Health Care Programs,"Medical device manufacturer EndoGastric Solutions Inc. has agreed to pay the government up to $5.25 million to resolve allegations that it violated the False Claims Act by misleading health care providers about how to bill federal health care programs for a procedure using a device manufactured by the company and by paying kickbacks, the Justice Department announced today.   EndoGastric Solutions is located in Redmond, Wash.",https://www.justice.gov/opa/pr/2014/February/14-civ-173.html
454,Criminal and Civil Enforcement,"February 19, 2014",U.S. Department of Justice,,0,Government Intervenes in Lawsuit against Tenet Healthcare Corp. and Georgia Hospital Owned by Health Management Associates Inc. Alleging Payment of Kickbacks,"The government has intervened in a False Claims Act lawsuit against Tenet Healthcare Corp. (Tenet) and four of its hospitals in Georgia and South Carolina, as well as a hospital in Monroe, Ga., owned by Health Management Associates Inc. (HMA), alleging that the hospitals paid kickbacks to obstetric clinics serving primarily undocumented Hispanic women in return for referral of those patients for labor and delivery at the hospitals.  The hospitals then billed the Medicaid programs in Georgia and South Carolina for the services provided to the referred patients and, in some instances, also obtained additional Medicare reimbursement based on the influx of low-income patients.  Tenet and HMA are two of the largest owner/operators of hospitals in the United States.  HMA was acquired by Community Health Systems last month.  The government also is intervening against the clinics and related entities known as Hispanic Medical Management d/b/a Clinica de la Mama.",https://www.justice.gov/opa/pr/2014/February/14-civ-176.html
455,Criminal and Civil Enforcement,"February 19, 2014",U.S. Attorney,Eastern District of Texas,0,Former Shelby County Residents Guilty in Health Care Fraud Scheme,"BEAUMONT, Texas - A Center, Texas couple now living in Elgin, Texas, has pleaded guilty to federal violations in a health care fraud scheme in the Eastern District of Texas, announced U.S. Attorney John M. Bales today.",https://www.justice.gov/usao/txe/News/2014/edtx-hcf-harvill-021914.html
456,Criminal and Civil Enforcement,"February 19, 2014",U.S. Attorney,District of New Jersey,0,"Monmouth County, N.J., Doctor Admits Stealing $1.1 Million","NEWARK, N.J. - A pain management doctor with a practice based in Red Bank, N.J., admitted today that he embezzled more than $1.1 million from a medical practice, U.S. Attorney Paul J. Fishman announced. Robert Muscio, 40, a resident of Colts Neck, N.J., pleaded guilty before U.S. District Judge Stanley R. Chesler in Newark federal court to one count of committing mail fraud to embezzle those monies.","https://www.justice.gov/usao/nj/Press/files/Muscio,%20Robert%20Plea%20News%20Release.html"
457,Criminal and Civil Enforcement,"February 18, 2014",U.S. Attorney,Central District of California,0,Three Found Guilty for Roles in $20 Million Health Care Fraud Scheme Involving Bogus Prescriptions for Expensive Anti-Psychotic Drugs,"LOS ANGELES - Three people linked to a Glendale medical clinic - including a doctor who took money to let his name be used thousands times on bogus prescriptions - were found guilty today of federal fraud charges related to a $20 million scheme to defraud Medicare and Medi-Cal by, among other things, fraudulently prescribing expensive anti-psychotic medications and then re-billing the government for those drugs over and over.",https://www.justice.gov/usao/cac/Pressroom/2014/023.html
458,Criminal and Civil Enforcement,"February 18, 2014",U.S. Attorney,Southern District of Florida,0,Miami Physician Pleads Guilty in Medicare Fraud Scheme,"Wifredo A. Ferrer, United States Attorney for the Southern District of Florida, Christopher B. Dennis, Special Agent in Charge, U.S. Department of Health and Human Services, Office of Inspector General, Michael B. Steinbach, Special Agent in Charge, Federal Bureau of Investigation, Miami Field Office, and Mark R. Trouville, Special Agent in Charge, U.S. Drug Enforcement Administration, Miami Field Division, announce today that Christopher Gregory Wayne, an osteopathic physician residing in Miami, pled guilty before U.S. District Judge Robert N. Scola, Jr., to a criminal information that charges him with health care fraud and conspiracy to violate the narcotics laws of the United States. Sentencing has been scheduled for May 16, 2014.",https://www.justice.gov/usao/fls/PressReleases/140218-01.html
459,Criminal and Civil Enforcement,"February 14, 2014",U.S. Attorney,District of Massachusetts,0,Former Lab Executive Sentenced for Tax-Related Crimes,"BOSTON - The former chief operating officer of a Woburn drug testing laboratory was sentenced yesterday for federal tax related crimes. U.S. District Court Judge George A. O'Toole, Jr. sentenced Patrick Cavanaugh, 50, of Gloucester, to 18 months in prison and one year of supervised release. In 2013, Cavanaugh pleaded guilty to four counts of subscribing to false tax returns for the tax years 2005 through 2008.",https://www.justice.gov/usao/ma/news/2014/February/CavanaughPatricksentencingPR.html
460,Criminal and Civil Enforcement,"February 18, 2014",U.S. Attorney,Southern District of Texas,0,Corpus Christi Doctor Convicted in Connection with Fraudulent Health Care Billing Scheme,"Corpus Christi, Texas - Dr. Roque Joel Ramirez, 49, of Robstown, has entered a plea of guilty to mail fraud in connection with his scheme to defraud Medicare and Medicaid through fraudulent billings, announced United States Attorney Kenneth Magidson and Texas Attorney General Greg Abbott.",https://www.justice.gov/usao/txs/1News/Releases/2014%20February/140218%20-%20Ramirez%20Jr.html
461,Criminal and Civil Enforcement,"February 18, 2014",U.S. Attorney,District of Maryland,0,"Three Medical Groups and A Medical Billing Company Agree To Pay $3,340,979 to Resolve Investigation into Medicare Overbilling Scheme","Baltimore, Maryland - Medical billing company Engage Medical, Inc., its owner Sanjay Puri and three medical practices that were its clients have agreed to pay a total of $3,340,979 to resolve claims that Engage Medical overbilled for nuclear stress tests. Engage Medical and Sanjay Puri have agreed to pay $544,500; Advanced Cardiology Center and its owners Pankaj Lal, M.D., Mubashar Choudry, M.D. and Moshin Ijaz, M.D. agreed to pay $1,894,549.50; Reva Gill, M.D. and Kenilworth Internists, P.A. agreed to pay $242,204; and Sureshkumar Muttath, M.D. agreed to pay $659,726.",https://www.justice.gov/usao/md/news/2014/ThreeMedicalGroupsAndAMedicalBillingCompanyAgreeToPay3340979ToResolveInvestigationInto.html
