,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
350,Criminal and Civil Enforcement,"January 25, 2016",U.S. Attorney,Northern District of Illinois,1,Federal Jury Convicts Tinley Park Physician in Medicare Fraud Scheme,CHICAGO - A physician at Chicago-based Mobile Doctors was convicted on federal fraud charges today for falsely certifying patients as confined to their homes as part of a scheme to defraud Medicare.,https://www.justice.gov/usao-ndil/pr/federal-jury-convicts-tinley-park-physician-medicare-fraud-scheme
351,Criminal and Civil Enforcement,"January 22, 2016",U.S. Department of Justice,,1,Owner and Manager of Three Miami-Area Home Health Agencies Convicted in $57 Million Health Care Fraud Scheme,The owner and manager of three Miami-area home health agencies was convicted late yesterday for his role in a health care fraud scheme that resulted in the submission of false and fraudulent claims to Medicare.,https://www.justice.gov/opa/pr/owner-and-manager-three-miami-area-home-health-agencies-convicted-57-million-health-care
352,Criminal and Civil Enforcement,"January 22, 2016",U.S. Attorney,District of New Hampshire,0,"Seabrook Woman Sentenced To Home Confinement For Social Security, Food Stamp, And Medicaid Fraud","CONCORD, N.H. - Beverly Eaton, 57, of Seabrook, who pleaded guilty to one count of Social Security Fraud and four counts of Making False Statements on September 28, 2015, was sentenced today to three years of probation, including six months of home confinement, and was ordered to pay $51,189.70 in restitution to the Social Security Administration and $11,235.36 to the New Hampshire Department of Health and Human Services, announced United States Attorney Emily Gray Rice.",https://www.justice.gov/usao-nh/pr/seabrook-woman-sentenced-home-confinement-social-security-food-stamp-and-medicaid-fraud
353,Criminal and Civil Enforcement,"January 20, 2015",U.S. Attorney,District of Nevada,0,Family Members Convicted In Benefits Fraud Case,"LAS VEGAS, Nev. - A brother and sister have been convicted by a federal jury of multiple felony counts for using false identities to steal almost $300,000 in unemployment funds and other federal benefits, announced U.S. Attorney Daniel G. Bogden for the District of Nevada. Two other family members were also convicted of fraud for their part in the scheme to unlawfully obtain unemployment compensation funds.",https://www.justice.gov/usao-nv/pr/family-members-convicted-benefits-fraud-case
354,Criminal and Civil Enforcement,"January 20, 2016",U.S. Attorney,District of Vermont,0,Paul Hebert Pleads Guilty to Social Security and Medicaid Fraud,"Paul Hebert, 50, of Gloucester, Massachusetts, formerly of Barre, Vermont, pleaded guilty today to charges of Social Security fraud and Medicaid fraud.",https://www.justice.gov/usao-vt/pr/paul-hebert-pleads-guilty-social-security-and-medicaid-fraud
355,Criminal and Civil Enforcement,"January 19, 2016",U.S. Attorney,District of New Jersey,0,"Ocean County, New Jersey, Man Admits Bribing Doctor As Part Of Compounding Pharmacy Fraud Scheme","CAMDEN, N.J. - A Manchester, New Jersey, man today admitted paying tens of thousands of dollars in bribes to a sports medicine doctor on behalf of Prescriptions R Us, a compound pharmacy in Lakewood, New Jersey, U.S. Attorney Paul J. Fishman announced.",https://www.justice.gov/usao-nj/pr/ocean-county-new-jersey-man-admits-bribing-doctor-part-compounding-pharmacy-fraud-scheme
356,Criminal and Civil Enforcement,"January 19, 2016",U.S. Attorney,Northern District of Texas,0,"Registered Nurse Co-Owner of Ultimate Care Home Health Services, Inc. Sentenced to 10 Years in Federal Prison for Role in Healthcare Fraud Conspiracy","DALLAS - A 52-year-old registered nurse and home health company owner from Cedar Hill, Texas, was sentenced this morning in federal court in Dallas on a health care fraud conspiracy conviction, announced U.S. Attorney John Parker of the Northern District of Texas.",https://www.justice.gov/usao-ndtx/pr/registered-nurse-co-owner-ultimate-care-home-health-services-inc-sentenced-10-years
357,Criminal and Civil Enforcement,"January 15, 2016",U.S. Department of Justice,,0,California Hospital to Pay More Than $3.2 Million to Settle Allegations That It Violated the Physician Self-Referral Law,"Tri-City Medical Center, a hospital located in Oceanside, California, has agreed to pay $3,278,464 to resolve allegations that it violated the Stark Law and the False Claims Act by maintaining financial arrangements with community-based physicians and physician groups that violated the Medicare program's prohibition on financial relationships between hospitals and referring physicians, the Justice Department announced today.",https://www.justice.gov/opa/pr/california-hospital-pay-more-32-million-settle-allegations-it-violated-physician-self-0
358,Criminal and Civil Enforcement,"January 15, 2016",U.S. Attorney,Middle District of Pennsylvania,0,Tioga County Physician And One Other Plead Guilty To Health Care Fraud Charges,"WILLIAMSPORT - The United States Attorney's Office for the Middle District of Pennsylvania announced today that Dr. John Terry, age 65, of Wellsboro and Stephen Heffner, Jr., age 46, of Elkland, pleaded guilty today before Chief United States District Court Judge Christopher C. Conner in Williamsport.",https://www.justice.gov/usao-mdpa/pr/tioga-county-physician-and-one-other-plead-guilty-health-care-fraud-charges
359,Criminal and Civil Enforcement,"January 14, 2016",U.S. Department of Justice,,1,Health Care Clinic Consultant and Medicare Biller Pleads Guilty in Miami for Role in $63 Million Health Care Fraud Scheme,A former health care clinic consultant and Medicare biller pleaded guilty today in connection with a $63 million health care fraud and money laundering scheme involving a defunct Miami-area health care provider. ,https://www.justice.gov/opa/pr/health-care-clinic-consultant-and-medicare-biller-pleads-guilty-miami-role-63-million-health
360,Criminal and Civil Enforcement,"January 12, 2016",U.S. Department of Justice,,0,"Nation's Largest Nursing Home Therapy Provider, Kindred/Rehabcare, to Pay $125 Million to Resolve False Claims Act Allegations","Contract therapy providers RehabCare Group Inc., RehabCare Group East Inc. and their parent, Kindred Healthcare Inc., have agreed to pay $125 million to resolve a government lawsuit alleging that they violated the False Claims Act by knowingly causing skilled nursing facilities (SNFs) to submit false claims to Medicare for rehabilitation therapy services that were not reasonable, necessary and skilled, or that never occurred, the Department of Justice announced today.Corporate Integrity Agreement: RehabCare Group, Inc.; Kindred Healthcare, Inc. ","https://www.justice.gov/opa/pr/nation-s-largest-nursing-home-therapy-provider-kindredrehabcare-pay-125-million-resolve-false, https://oig.hhs.gov/fraud/cia/agreements/RehabCare_Group_Inc_and_Kindred_Healthcare_Inc_01112016.pdf"
361,Criminal and Civil Enforcement,"January 12, 2016",U.S. Attorney,District of Connecticut,0,"Connecticut Medical Equipment Company Pays $600,000 to Settle False Claims Act Allegations","United States Attorney Deirdre M. Daly and Connecticut Attorney General George Jepsen today announced that J&L; MEDICAL SERVICES, LLC (""J&L; MEDICAL"") has entered into a civil settlement agreement with the federal and state governments in which it will pay $600,000 to resolve allegations that it violated the federal and state False Claims Acts.",https://www.justice.gov/usao-ct/pr/connecticut-medical-equipment-company-pays-600000-settle-false-claims-act-allegations-0
362,Criminal and Civil Enforcement,"January 12, 2016",U.S. Attorney,Western District of Michigan,0,"Physician Assistant, Kyle D. Gandy, Sentenced To Fourteen Months In Prison For Accepting Illegal Kickbacks","GRAND RAPIDS, MICHIGAN - U.S. Attorney Patrick Miles announced today that Kyle D. Gandy, age 37, a physician assistant who formerly resided in Mt. Pleasant, Michigan, was sentenced to 14 months in prison and two years of supervised release for accepting $1,000.00 in illegal kickbacks for referring patients to medical clinics, physical therapy clinics, and a home health care agency. Gandy is the tenth person, and the fourth physician assistant, convicted of felony charges in connection with a joint federal-state investigation into a kickback scheme initiated by Babubhai Rathod. As part of this felony conviction, Gandy was ordered to pay $18,030.17 in restitution, representing the amount of the referred services paid by Medicare and Medicaid. Gandy will be excluded from participating with the Medicare and Medicaid programs for at least five years.",https://www.justice.gov/usao-wdmi/pr/2016_0112_KGandy
363,Criminal and Civil Enforcement,"January 12, 2016",U.S. Attorney,Western District of Tennessee,0,"Local Dermatologist, Cordova-based Medical Practice to Pay $450,000 for Overbilling Medicare","Memphis, TN - A doctor and his Cordova-based medical practice will pay $450,000 to the government to resolve allegations that it billed Medicare for unnecessary dermatological surgical procedures and office visits. Edward L. Stanton III, U.S. Attorney for the Western District of Tennessee, announced the settlement today.",https://www.justice.gov/usao-wdtn/pr/local-dermatologist-cordova-based-medical-practice-pay-450000-overbilling-medicare
364,Criminal and Civil Enforcement,"January 12, 2016",U.S. Attorney,Southern District of Ohio,0,Ambulance Company Owner Pleads Guilty to Health Care Fraud,"CINCINNATI - Terry Johnson, 42, of Hamilton Ohio, pleaded guilty in U.S. District Court to one count of health care fraud and one count of money laundering.",https://www.justice.gov/usao-sdoh/pr/ambulance-company-owner-pleads-guilty-health-care-fraud
365,Criminal and Civil Enforcement,"January 11, 2016",U.S. Attorney,Southern District of New York,0,Doctor And Owner Of Bronx Clinics Involved In Illegal Distribution Of More Than Five Million Oxycodone Pills Is Sentenced To 12 Years In Prison,"Preet Bharara, the United States Attorney for the Southern District of New York, announced the conviction of KEVIN LOWE, the owner of ""Astramed,"" a purported medical clinic with multiple locations in the Bronx, New York, and from which more than five million tablets of the prescription painkiller oxycodone were unlawfully distributed over a three-year period.  On May 4, 2015, LOWE was convicted of a conspiracy to distribute narcotics following a two-week jury trial presided over by U.S. District Judge Lorna G. Schofield.  Today, Judge Schofield sentenced LOWE to a term of 144 months in prison.",https://www.justice.gov/usao-sdny/pr/doctor-and-owner-bronx-clinics-involved-illegal-distribution-more-five-million
