,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
305,Criminal and Civil Enforcement,"February 26, 2018",U.S. Attorney,Northern District of Florida,0,Gainesville Physician and Ex-Wife Indicted in Health Care Fraud Conspiracy,"GAINESVILLE, FLORIDA - Erik M. Schabert, 48, a physician, and his ex-wife, Mika Kamissa Harris, 49, both from Gainesville, Florida, have surrendered on a federal indictment charging them with health care fraud and conspiracy to commit health care fraud.  The indictment also charges Harris with multiple counts of money laundering.  The charges were announced by Christopher P. Canova, United States Attorney for the Northern District of Florida.",https://www.justice.gov/usao-ndfl/pr/gainesville-physician-and-ex-wife-indicted-health-care-fraud-conspiracy
306,Criminal and Civil Enforcement,"February 26, 2018",U.S. Attorney,District of Vermont,0,"Brattleboro Memorial Hospital Pays $1,655,000 To The United States And State Of Vermont To Resolve Allegations Of False Claims Act Violations","The United States Attorney's Office for the District of Vermont announced today that Brattleboro Memorial Hospital, Inc. (BMH) has paid $1,655,000 to the United States and the State of Vermont to resolve civil claims that BMH violated the federal False Claims Act, 31 U.S.C. ï¿½ 3729, and the Vermont False Claims Act, 32 V.S.A. ï¿½ 630, by knowingly presenting, or causing to be presented, false claims for payment to Medicare and Medicaid. The money will be divided between the federal Medicare, federal Medicaid, and Vermont Medicaid programs to which BMH submitted the alleged false claims.",https://www.justice.gov/usao-vt/pr/brattleboro-memorial-hospital-pays-1655000-united-states-and-state-vermont-resolve
307,Criminal and Civil Enforcement,"February 23, 2018",U.S. Attorney,District of Maine,0,"Ambulance Provider and Hospital Agree to Pay $1,425,000 to Settle Ambulance Transportation Claims","Portland, Maine:  United States Attorney Halsey B. Frank announced today that North East Mobile Health Services (""North East""), of Scarborough, has entered into a civil settlement agreement with the U.S. in which it will pay $825,000 to resolve allegations that it violated the federal False Claims Act by providing medically unnecessary ambulance transportation.  Maine Medical Center (""MMC""), of Portland, also agreed to pay $600,000 pursuant to a separate civil settlement.  ",https://www.justice.gov/usao-me/pr/ambulance-provider-and-hospital-agree-pay-1425000-settle-ambulance-transportation-claims
308,Criminal and Civil Enforcement,"February 22, 2018",U.S. Department of Justice,,1,Miami-Area Man Sentenced to Five Years in Prison for Role in $63 Million Health Care Fraud Scheme,A Miami-area man was sentenced to 60 months in prison today for his role in a $63 million health care fraud scheme involving a now-defunct community mental health center located in Miami that purported to provide partial hospitalization program (PHP) services to individuals suffering from mental illness.,https://www.justice.gov/opa/pr/miami-area-man-sentenced-five-years-prison-role-63-million-health-care-fraud-scheme
309,Criminal and Civil Enforcement,"February 22, 2018",District of Puerto Rico,,0,Mi Salud Program Technician Sentenced To Four Years In Prison In Bribery And Health Care Fraud Case,"SAN JUAN, P.R. - On February 22, 2018, defendant Karen Curet-Nieves was sentenced to a term of 48 months (four years) of imprisonment, and two years of supervised release term  by District Judge Pedro A. Delgado for her participation in a bribery and health care fraud scheme that occurred from approximately July 2014 through October 2015 at the Programa de Asistencia Mï¿½dica office in Santurce, Puerto Rico, announced Rosa Emilia Rodrï¿½guez-Vï¿½lez, United States Attorney for the District of Puerto Rico. Curet-Nieves was also ordered to pay restitution in an amount of twenty thousand dollars ($20,000) to the United States Department of Health and Human Services and to complete 100 hours of community service. Curet-Nieves previously entered a guilty plea to three separate counts charging her with bribery, conspiracy to commit health care fraud, and aggravated identity theft in violation of 18 U.S.C. ï¿½ï¿½ 666(a)(1)(B), 1347, 1349, and 1028A.",https://www.justice.gov/usao-pr/pr/mi-salud-program-technician-sentenced-four-years-prison-bribery-and-health-care-fraud
310,Criminal and Civil Enforcement,"February 22, 2018",U.S. Attorney,Western District of Pennsylvania,0,Greensburg Drug Lab Owner and Kentucky Psychiatrist Charged in Kickbacks for Referrals Scheme,"PITTSBURGH - A resident of Pittsburgh, Pa., and a resident of Louisville, Ky., were indicted by a federal grand jury in Pittsburgh on a charge of conspiracy, United States Attorney Scott W. Brady announced today.",https://www.justice.gov/usao-wdpa/pr/greensburg-drug-lab-owner-and-kentucky-psychiatrist-charged-kickbacks-referrals-scheme
311,Criminal and Civil Enforcement,"February 21, 2018",Louisiana Attorney General,,0,Two Louisiana Women Arrested for Medicaid Welfare Fraud,"BATON ROUGE, LA - Louisiana Attorney General Jeff Landry today announced two more arrests made by his national award-winning Medicaid Fraud Control Unit.  ",http://www.ag.state.la.us/Article/6537/5
312,Criminal and Civil Enforcement,"February 20, 2018",U.S. Attorney,Southern District of Virginia,0,"U.S. Attorney announces 69-count indictment charging owners, managers and physicians associated with Hope Clinic","United States Attorney Mike Stuart announced the unsealing of a 69-count indictment charging a total of 12 individuals with operating a ""pill mill.""  The indictment charges the owners, managers and physicians associated with HOPE Clinic, which operated as a purported pain management clinic in Beckley, Beaver and Charleston, West Virginia, as well as Wytheville, Virginia, and a related company, with conspiring to distribute oxycodone and other Schedule II controlled substances, not for legitimate medical purposes and outside the usual course of professional practice, from November 2010 to June 2015.  ",https://www.justice.gov/usao-sdwv/pr/us-attorney-announces-69-count-indictment-charging-owners-managers-and-physicians
313,Criminal and Civil Enforcement,"February 20, 2018",U.S. Attorney,District of South Carolina,0,Wellford Woman Sentenced for Forging Prescriptions,"Columbia, South Carolina ---- United States Attorney Beth Drake stated today that Felicia L. Prysock, age 41, of Wellford, South Carolina, was sentenced to 24 months and one day in prison for Aggravated Identity Theft, a violation of Title 18, United States Code, ï¿½ 1028A; and Obtaining a Controlled Substance by Fraud, a violation of Title 21, United States Code, ï¿½ 843(a)(3). Chief Judge Terry L. Wooten presided at the hearing and also ordered restitution to Medicaid of $1,132.12.  ",https://www.justice.gov/usao-sc/pr/wellford-woman-sentenced-forging-prescriptions
314,Criminal and Civil Enforcement,"February 16, 2018",U.S. Attorney,Middle District of Alabama,0,Social Security Administration Employee and Husband Convicted in Public Benefit Fraud Scheme,"Montgomery, Ala. - On Thursday, February 15, 2018, a federal jury found two Montgomery residents guilty of fraud and witness tampering, announced United States Attorney Louis V. Franklin, Sr.  The two defendants were Nakia Palmer, 35, a former employee of the Social Security Administration, and her husband, Nathaniel Palmer, 30.  Nakia Palmer was convicted of mail fraud, theft of government property, Social Security benefit fraud, and food stamp fraud.  The jury convicted Nathaniel Palmer of mail fraud, theft of government property, and witness tampering.  Each defendant was found guilty of all counts in which he or she was charged. ",https://www.justice.gov/usao-mdal/pr/social-security-administration-employee-and-husband-convicted-public-benefit-fraud-0
315,Criminal and Civil Enforcement,"February 16, 2018",U.S. Attorney,Northern District of Texas,0,University of North Texas Health Science Center to Pay $13 Million to Settle Claims Related to Federal Grants,"DALLAS - The University of North Texas Health Science Center (UNTHSC) has agreed to pay the United States $13,073,000.00 to settle claims that it inaccurately measured, tracked and paid researchers for effort spent on certain NIH-sponsored research grants, announced U.S. Attorney Erin Nealy Cox of the Northern District of Texas.",https://www.justice.gov/usao-ndtx/pr/university-north-texas-health-science-center-pay-13-million-settle-claims-related
316,Criminal and Civil Enforcement,"February 14, 2018",U.S. Attorney,District of Montana,0,Former Chief Financial Officer of Rocky Boy Health Clinic Sentenced to Prison,"GREAT FALLS - The United States Attorney's Office announced that on February 14, 2018, U.S. District Judge Brian Morris, sentenced Kathy Ann Sutherland, 61, of Box Elder, Montana, to 12 months and 1 day of imprisonment and two years of supervised release for the crime of Wire Fraud.  Sutherland must also pay $111,902.50 in restitution and a $100 special assessment.",https://www.justice.gov/usao-mt/pr/former-chief-financial-officer-rocky-boy-health-clinic-sentenced-prison
317,Criminal and Civil Enforcement,"February 13, 2018",U.S. Department of Justice,,1,Detroit Doctor Sentenced to Six Years in Prison for Role in $10.4 Million Health Care Fraud Scheme,"A Detroit, Michigan-area doctor was sentenced to 72 months in prison today for his role in a $10.4 million conspiracy to defraud the Medicare program.",https://www.justice.gov/opa/pr/detroit-doctor-sentenced-six-years-prison-role-104-million-health-care-fraud-scheme
318,Criminal and Civil Enforcement,"February 13, 2018",U.S. Attorney,District of Nevada,0,Las Vegas Doctor Arrested And Charged With 29-Counts Of Unlawful Distribution Of Fentanyl And Health Care Fraud,"LAS VEGAS, Nev. - A pain management doctor practicing in Las Vegas was arrested today and charged with 29-counts of unlawful distribution of fentanyl and for committing health care fraud, announced Attorney General Jeff Sessions, U.S. Attorney Dayle Elieson of the District of Nevada, Assistant Special Agent in Charge Dan Neill for the DEA's Las Vegas field office, Special Agent in Charge Aaron C. Rouse for the FBI's Las Vegas Division, and Special Agent in Charge Christian J. Schrank for the Office of Inspector General of the U.S. Department of Health and Human Services Office Los Angeles Region.",https://www.justice.gov/usao-nv/pr/las-vegas-doctor-arrested-and-charged-29-counts-unlawful-distribution-fentanyl-and-health
319,Criminal and Civil Enforcement,"February 12, 2018",U.S. Attorney,Southern District of Florida,0,Broward Doctor and Staff Arrested for Running a Pill Mill,"Dr. Andres Mencia, 64, of Ft. Lauderdale, Oscar Luis Ventura-Rodriguez, 41, of Ft. Lauderdale, Nadira Sampath-Grant, 51, of Margate, and John Mensah, 50, of Miami, were arrested for their involvement in a scheme where they billed Medicare and Medicaid for medical consultations during which in actuality, they issued prescriptions for opioids and other drugs in exchange for cash payments, in violation of 21 U.S.C. ï¿½ 846 and 841(a)(1), 18 U.S.C. ï¿½ 2, 18 U.S.C. ï¿½ 1347 and 18 U.S.C. ï¿½ 1349.",https://www.justice.gov/usao-sdfl/pr/broward-doctor-and-staff-arrested-running-pill-mill
