,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
383,Criminal and Civil Enforcement,"February 13, 2019",U.S. Attorney,Western District of Virginia,0,FormerBlacksburg Doctor Sentenced on Federal Drug Charges," Roanoke, VIRGINIA - The former owner of the Virginia Vein Institute in Blacksburg was sentenced yesterday to 20 months in federal prison resulting from his conviction on nearly 70 federal drugcharges for illegally obtaining 3,200 oxycodone pills, United States Attorney Thomas T. Cullen and the Virginia Attorney General's Office announced.",https://www.justice.gov/usao-wdva/pr/former-blacksburg-doctor-sentenced-federal-drug-charges
384,Criminal and Civil Enforcement,"February 12, 2019",U.S. Attorney,Southern District of Mississippi,0,Laurel-BasedPhysicians Group and Neurologist Agree to Pay Almost One Million Dollars to Resolve False ClaimsAct Allegations," Settlement Stems from Alleged Medicare Overpayments to Doctors<br/> Jackson, Miss. - Jefferson Medical Associates, a now dissolved, multi-specialty medical practice group in Laurel, and Dr. Aremmia Tanious, have agreed to paythe United States $817,635.06 to resolve claims under the False Claims Act arising from Medicare overpayments to Jefferson Medical Associates and Dr. Tanious, announced U.S. Attorney Mike Hurst.",https://www.justice.gov/usao-sdms/pr/laurel-based-physicians-group-and-neurologist-agree-pay-almost-one-million-dollars
385,Criminal and Civil Enforcement,"February 12, 2019",U.S. Attorney,Northern District of New York,0,"Ownerof North Country Medical Transportation Company Pleads Guilty to Health Care Fraud, PayingKickbacks"," ALBANY, NEW YORK - Arshad Nazir, age 54, of Ticonderoga, New York, pled guilty today to conspiring to defraud Medicaid, and conspiring to pay bribes and kickbacks to Medicaid beneficiaries who used his medical transportation service.He admitted to causing at least $550,000 in losses, and to paying at least $95,000 in bribes and kickbacks. ",https://www.justice.gov/usao-ndny/pr/owner-north-country-medical-transportation-company-pleads-guilty-health-care-fraud
386,Criminal and Civil Enforcement,"February 11, 2019",U.S. Department of Justice,,0,GeneticTesting Company Agrees to Pay $1.99 Million to Resolve Allegations of False Claims to Medicarefor Medically Unnecessary Tests," The Justice Department announced today that GenomeDx Biosciences Corp. (GenomeDx) has agreed to pay $1.99 million to resolve allegations that it violated the False Claims Act, 31 U.S.C. ï¿½ï¿½ 3729 et seq., by submittingclaims to Medicare for the Decipher® post-operative genetic test for prostate cancer patients. GenomeDx is a genetic testing laboratory headquartered in Vancouver, British Columbia, with operations based in San Diego.",https://www.justice.gov/opa/pr/genetic-testing-company-agrees-pay-199-million-resolve-allegations-false-claims-medicare
387,Criminal and Civil Enforcement,"February 11, 2019",U.S. Attorney,Eastern District of Kentucky,0,WilliamsburgPharmacist Convicted of Unlawful Drug Distribution," LONDON, Ky. - Kimberly Jones, a Williamsburg pharmacist, was convicted last week, by a federal jury sitting in London, on seven counts of unlawful distribution of controlled substances.",https://www.justice.gov/usao-edky/pr/williamsburg-pharmacist-convicted-unlawful-drug-distribution
388,Criminal and Civil Enforcement,"February 8, 2019",U.S. Attorney,Northern District of Oklahoma,0,"MarketerAgrees to Pay Nearly $340,000 for Allegedly Engaging in an Illegal Kickback Scheme with OKCompounding"," TULSA, Okla. - James Paul Adams, 35, of Cypress, Texas, also known as Beau Adams, owner of the Texas marketing company One Source Healthcare Organization, LLC, agreed to pay the government $339,412.50 for allegedly accepting illegalkickback payments from OK Compounding, LLC, announced U.S. Attorney Trent Shores.",https://www.justice.gov/usao-ndok/pr/marketer-agrees-pay-nearly-340000-allegedly-engaging-illegal-kickback-scheme-ok-0
389,Criminal and Civil Enforcement,"February 8, 2019",U.S. Attorney,Middle District of Florida,0,DunedinPsychologist Pleads Guilty To Obstruction Of A Medicare Audit," Tampa, Florida - Dr. Charles Gerardi (76, Dunedin) has pleaded guilty to obstructing a Medicare audit. He faces a maximum penalty of 5 years in federal prison. A sentencing date hasnot yet been set.",https://www.justice.gov/usao-mdfl/pr/dunedin-psychologist-pleads-guilty-obstruction-medicare-audit
390,Criminal and Civil Enforcement,"February 8, 2019",U.S. Attorney,District of South Carolina,0,SumterWomen Convicted of Healthcare Fraud for Over-Charging Government by Millions ofDollars," Columbia, SC - United States Attorney Sherri A. Lydon announced today that Angela Breitweiser Keith, age 53, and Ann Davis Eldridge, age 58, both of Sumter, South Carolina, pleaded guilty in federal court to one count of false statementsto defraud Medicaid.",https://www.justice.gov/usao-sc/pr/sumter-women-convicted-healthcare-fraud-over-charging-government-millions-dollars
391,Criminal and Civil Enforcement,"February 7, 2019",U.S. Attorney,Southern District of Florida,0,TwoSouth Florida Doctors Arrested on Charges of Unlawfully Dispensing Opioids, Two South Florida doctors were arrested on charges related to the unlawful dispensing of opioids.,https://www.justice.gov/usao-sdfl/pr/two-south-florida-doctors-arrested-charges-unlawfully-dispensing-opioids
392,Criminal and Civil Enforcement,"February 6, 2019",U.S. Department of Justice,,0,ElectronicHealth Records Vendor to Pay $57.25 Million to Settle False Claims Act Allegations," Greenway Health LLC (Greenway), a Tampa, Florida-based developer of electronic health records (EHR) software, will pay $57.25 million to resolve allegations ina complaint filed by the United States under the False Claims Act alleging that Greenway caused its users to submit false claims to the government by misrepresenting the capabilities of its EHR product ""Prime Suite"" and providingunlawful remuneration to users to induce them to recommend Prime Suite, the Justice Department announced today. ",https://www.justice.gov/opa/pr/electronic-health-records-vendor-pay-5725-million-settle-false-claims-act-allegations
393,Criminal and Civil Enforcement,"February 6, 2019",U.S. Attorney,District of Massachusetts,0,PhysicianSentenced to Prison for False Billing Scheme, BOSTON - A physician at the now-defunct New England Pain Management Associates Inc. was sentenced today in federal court in Boston for conspiring to falsify patient medical records in order to obtainpayments from Medicare and commercial insurers for medical services that were not performed.,https://www.justice.gov/usao-ma/pr/physician-sentenced-prison-false-billing-scheme
394,Criminal and Civil Enforcement,"February 6, 2019",U.S. Attorney,Western District of Pennsylvania,0,SuspendedNurse Practitioner Indicted for Illegal Prescriptions," PITTSBURGH, PA - A suspended nurse practitioner has been indicted by a federal grand jury in Pittsburgh on charges of dispensing and distributing controlled substances and conspiring to distributeand dispense controlled substances, United States Attorney Scott W. Brady announced today.",https://www.justice.gov/usao-wdpa/pr/suspended-nurse-practitioner-indicted-illegal-prescriptions
395,Criminal and Civil Enforcement,"February 6, 2019",U.S. Attorney,Western District of Pennsylvania,0,"JohnstownOpioid Treatment Center Owner Indicted For Unlawfully Dispensing Controlled Substances, MoneyLaundering"," PITTSBURGH, PA. - The owner and operator of SKS Associates, Inc. (SKS) has been indicted by a federal grand jury in Pittsburgh on charges of conspiracy to unlawfully distribute controlled substances, using or maintaining a drug involvedpremises, conspiracy to commit health care fraud and money laundering, United States Attorney Scott W. Brady announced today.",https://www.justice.gov/usao-wdpa/pr/johnstown-opioid-treatment-center-owner-indicted-unlawfully-dispensing-controlled
396,Criminal and Civil Enforcement,"February 6, 2019",U.S. Attorney,Eastern District of Pennsylvania,0,"FourteenIndividuals Charged for Operating ""Pill Mills"" and Illegally Prescribing Drugs to Hundreds ofPatients in Multiple Locations in the Philadelphia Area "," PHILADELPHIA, PA - United States Attorney William M. McSwain announced two indictments charging 14 people with a multitude of crimes, including conspiracy to dispense and distribute controlledsubstances outside the course of professional practice and without a legitimate medical purpose; distribution of oxycodone; health care fraud; and maintaining a drug-involved premises. These charges are the result of coordinatedlaw enforcement effort across multiple federal, state, and local agencies. U.S. Attorney McSwain announced these charges as part of a press conference held today to highlight the Eastern District of Pennsylvania's recent effortsto combat the opioid crisis in the District.",https://www.justice.gov/usao-edpa/pr/fourteen-individuals-charged-operating-pill-mills-and-illegally-prescribing-drugs
397,Criminal and Civil Enforcement,"February 6, 2019",U.S. Attorney,Northern District of Georgia,0,UnionGeneral Hospital to pay $5 million to resolve alleged False Claims Act violations," ATLANTA - Union General Hospital (""UGH""), located in Blairsville, Georgia, has agreed to pay $5 million to resolve allegations that it violated the False ClaimsAct by engaging in improper financial relationships with referring physicians.",https://www.justice.gov/usao-ndga/pr/union-general-hospital-pay-5-million-resolve-alleged-false-claims-act-violations
398,Criminal and Civil Enforcement,"February 5, 2019",U.S. Attorney,Middle District of Pennsylvania,0,York ManPleads Guilty To Health Care Fraud," HARRISBURG - The United States Attorney's Office for the Middle District of Pennsylvania announced that Nagy Mohamed Abdelhamed, age 68, of York, Pennsylvania, pleaded guilty before U.S. District Court JudgeJohn E. Jones to health care fraud for his fraudulent receipt of Medicaid and SNAP (Supplemental Nutritional Assistance Program, formerly known as Food Stamp) benefits.",https://www.justice.gov/usao-mdpa/pr/york-man-pleads-guilty-health-care-fraud
399,Criminal and Civil Enforcement,"February 5, 2019",U.S. Attorney,Middle District of Florida,0,"ClermontEye Doctors Agree To Pay Over $157,000 To Settle False Claims Act Liability For ImproperlyBilling Medicare"," Orlando, FL - United States Attorney Maria Chapa Lopez announces today that Dr. Craig D. Fishman and Dr. Jeffrey A. Sheridan have agreed to pay the United States a combined total of $157,312.32 to resolve allegations that theyviolated the False Claims Act by knowingly billing the government for mutually exclusive eyelid repair surgeries. Dr. Fishman and Dr. Sheridan are ophthalmologists who operate Fishman & Sheridan Eye Care Specialists.",https://www.justice.gov/usao-mdfl/pr/clermont-eye-doctors-agree-pay-over-157000-settle-false-claims-act-liability-improperly
400,Criminal and Civil Enforcement,"February 4, 2018",U.S. Attorney,Eastern District of Pennsylvania,0,"PentecHealth, Inc. to Pay $17 Million to Settle False Claims Act Allegations"," PHILADELPHIA - U.S. Attorney William M. McSwain announced that Pentec Health, Inc. (""Pentec"") has agreed to pay the United States $17 million to settle allegations that Pentecsubmitted false claims to Medicare and other government healthcare programs. ",https://www.justice.gov/usao-edpa/pr/pentec-health-inc-pay-17-million-settle-false-claims-act-allegations
